po_id,supplier_id,site_id,part_id,ordered_qty,promised_lead_time,qty_fill_rate,is_late
PO021768,SUP010,SITE05,P00221,6,24,0.9999983333361112,0
PO021769,SUP010,SITE05,P00221,9,26,0.9999988888901234,0
PO021770,SUP010,SITE05,P00221,9,25,0.9999988888901234,1
PO021771,SUP010,SITE05,P00221,10,24,0.9999990000010001,1
PO021772,SUP010,SITE05,P00221,8,24,0.9999987500015626,1
PO021773,SUP010,SITE05,P00221,5,26,0.9999980000040001,1
PO021774,SUP010,SITE05,P00221,6,23,0.9999983333361112,1
PO021775,SUP010,SITE05,P00221,12,26,0.7499993750005208,1
PO021776,SUP010,SITE05,P00221,2,25,0.9999950000249999,1
PO021777,SUP010,SITE05,P00221,4,21,0.9999975000062501,0
PO021778,SUP010,SITE06,P00221,21,24,0.9999995238097505,0
PO021779,SUP010,SITE06,P00221,23,26,0.9999995652175804,1
PO021780,SUP010,SITE06,P00221,18,24,0.9999994444447531,0
PO021781,SUP010,SITE06,P00221,19,24,0.9999994736844876,0
PO021782,SUP010,SITE06,P00221,23,24,0.9999995652175804,1
PO021783,SUP010,SITE06,P00221,21,27,0.9999995238097505,1
PO021784,SUP010,SITE06,P00221,23,20,0.9999995652175804,1
PO021785,SUP010,SITE06,P00221,17,26,0.9999994117650519,1
PO021786,SUP010,SITE06,P00221,10,21,0.9999990000010001,0
PO021787,SUP010,SITE06,P00221,15,22,0.9999993333337778,1
PO021788,SUP010,SITE06,P00221,39,23,0.9999997435898093,1
PO021789,SUP010,SITE06,P00221,42,23,0.9999997619048185,1
PO021790,SUP010,SITE06,P00221,31,23,0.9999996774194589,0
PO021791,SUP010,SITE06,P00221,14,26,0.9999992857147959,0
PO021792,SUP010,SITE06,P00221,25,24,0.99999960000016,1
PO021793,SUP010,SITE06,P00221,16,24,0.9999993750003906,1
PO021794,SUP010,SITE06,P00221,12,23,0.9999991666673611,0
PO021795,SUP010,SITE06,P00221,18,23,0.9999994444447531,0
PO021796,SUP010,SITE06,P00221,12,24,0.9999991666673611,1
PO021797,SUP010,SITE06,P00221,20,25,0.9999995000002501,1
PO021798,SUP010,SITE06,P00221,16,25,0.9999993750003906,1
PO021799,SUP010,SITE06,P00221,19,27,0.9999994736844876,1
PO021800,SUP010,SITE06,P00221,32,22,0.9999996875000976,0
PO021801,SUP010,SITE06,P00221,12,24,0.9999991666673611,1
PO021802,SUP010,SITE06,P00221,44,24,0.9999997727273243,0
PO021803,SUP010,SITE06,P00221,23,22,0.8260865973536533,1
PO021804,SUP010,SITE06,P00221,15,25,0.9999993333337778,0
PO021805,SUP010,SITE06,P00221,10,26,0.9999990000010001,0
PO021806,SUP010,SITE06,P00221,25,24,0.99999960000016,0
PO021807,SUP010,SITE06,P00221,24,25,0.9999995833335069,1
PO021808,SUP010,SITE06,P00221,46,25,0.8913041540643143,0
PO021809,SUP010,SITE06,P00221,60,24,0.9999998333333611,0
PO021810,SUP010,SITE06,P00221,13,25,0.9999992307698226,0
PO021811,SUP010,SITE06,P00221,12,21,0.9999991666673611,1
PO021812,SUP010,SITE06,P00221,26,24,0.9999996153847633,0
PO021813,SUP021,SITE01,P00222,11,64,0.9999990909099173,1
PO021814,SUP021,SITE01,P00222,7,63,0.9999985714306123,1
PO021815,SUP021,SITE01,P00222,5,57,0.9999980000040001,0
PO021816,SUP021,SITE01,P00222,10,60,0.9999990000010001,1
PO021817,SUP021,SITE01,P00222,14,60,0.9999992857147959,1
PO021818,SUP021,SITE01,P00222,4,55,0.9999975000062501,1
PO021819,SUP021,SITE01,P00222,17,50,0.9999994117650519,1
PO021820,SUP021,SITE01,P00222,3,57,0.9999966666777778,0
PO021821,SUP021,SITE01,P00222,17,52,0.9999994117650519,1
PO021822,SUP021,SITE01,P00222,5,48,0.9999980000040001,1
PO021823,SUP021,SITE01,P00222,11,56,0.9999990909099173,0
PO021824,SUP021,SITE01,P00222,15,55,0.5999996000002666,1
PO021825,SUP021,SITE01,P00222,15,61,0.9999993333337778,1
PO021826,SUP021,SITE01,P00222,10,54,0.9999990000010001,1
PO021827,SUP021,SITE01,P00222,6,53,0.9999983333361112,1
PO021828,SUP021,SITE01,P00222,10,55,0.9999990000010001,1
PO021829,SUP021,SITE02,P00222,5,50,0.9999980000040001,1
PO021830,SUP021,SITE02,P00222,11,58,0.9999990909099173,1
PO021831,SUP021,SITE02,P00222,13,53,0.9999992307698226,1
PO021832,SUP021,SITE02,P00222,4,58,0.9999975000062501,1
PO021833,SUP021,SITE02,P00222,5,63,0.7999984000032001,0
PO021834,SUP021,SITE02,P00222,10,61,0.8999991000009,1
PO021835,SUP021,SITE02,P00222,5,55,0.9999980000040001,1
PO021836,SUP021,SITE02,P00222,8,61,0.9999987500015626,0
PO021837,SUP021,SITE02,P00222,5,56,0.7999984000032001,0
PO021838,SUP021,SITE02,P00222,12,53,0.9999991666673611,1
PO021839,SUP021,SITE02,P00222,11,50,0.9999990909099173,1
PO021840,SUP021,SITE02,P00222,5,56,0.9999980000040001,1
PO021841,SUP021,SITE02,P00222,10,51,0.9999990000010001,1
PO021842,SUP021,SITE02,P00222,6,49,0.9999983333361112,1
PO021843,SUP021,SITE02,P00222,9,58,0.9999988888901234,1
PO021844,SUP021,SITE03,P00222,10,57,0.9999990000010001,1
PO021845,SUP021,SITE03,P00222,7,52,0.9999985714306123,1
PO021846,SUP021,SITE03,P00222,6,62,0.9999983333361112,1
PO021847,SUP021,SITE03,P00222,11,50,0.9999990909099173,0
PO021848,SUP021,SITE03,P00222,7,57,0.9999985714306123,0
PO021849,SUP021,SITE03,P00222,13,62,0.9999992307698226,0
PO021850,SUP021,SITE03,P00222,7,57,0.571427755103207,1
PO021851,SUP021,SITE03,P00222,31,49,0.9999996774194589,0
PO021852,SUP021,SITE03,P00222,3,49,0.9999966666777778,1
PO021853,SUP021,SITE03,P00222,12,53,0.9999991666673611,1
PO021854,SUP021,SITE03,P00222,8,63,0.9999987500015626,0
PO021855,SUP021,SITE03,P00222,12,63,0.9999991666673611,0
PO021856,SUP021,SITE03,P00222,5,47,0.9999980000040001,1
PO021857,SUP021,SITE03,P00222,11,57,0.9090900826453795,0
PO021858,SUP021,SITE03,P00222,8,60,0.9999987500015626,0
PO021859,SUP021,SITE03,P00222,10,53,0.9999990000010001,1
PO021860,SUP021,SITE03,P00222,4,63,0.9999975000062501,1
PO021861,SUP021,SITE04,P00222,16,55,0.9999993750003906,0
PO021862,SUP021,SITE04,P00222,13,59,0.9999992307698226,1
PO021863,SUP021,SITE04,P00222,29,62,0.9999996551725328,1
PO021864,SUP021,SITE04,P00222,9,61,0.8888879012356653,1
PO021865,SUP021,SITE04,P00222,8,64,0.9999987500015626,1
PO021866,SUP021,SITE04,P00222,23,51,0.9999995652175804,0
PO021867,SUP021,SITE04,P00222,12,52,0.9999991666673611,0
PO021868,SUP021,SITE04,P00222,16,59,0.9999993750003906,1
PO021869,SUP021,SITE04,P00222,27,54,0.6296293964335569,1
PO021870,SUP021,SITE04,P00222,10,51,0.9999990000010001,1
PO021871,SUP021,SITE04,P00222,17,47,0.9999994117650519,1
PO021872,SUP021,SITE04,P00222,5,55,0.9999980000040001,0
PO021873,SUP021,SITE04,P00222,14,59,0.7857137244901968,1
PO021874,SUP021,SITE04,P00222,13,62,0.9999992307698226,1
PO021875,SUP021,SITE04,P00222,31,47,0.9999996774194589,1
PO021876,SUP021,SITE04,P00222,45,56,0.9999997777778271,1
PO021877,SUP021,SITE04,P00222,22,52,0.9999995454547521,1
PO021878,SUP021,SITE04,P00222,25,48,0.6399997440001024,1
PO021879,SUP021,SITE04,P00222,30,55,0.9999996666667778,1
PO021880,SUP021,SITE04,P00222,23,55,0.6956518714557081,1
PO021881,SUP021,SITE04,P00222,22,46,0.9999995454547521,0
PO021882,SUP021,SITE04,P00222,9,56,0.9999988888901234,0
PO021883,SUP021,SITE04,P00222,27,60,0.9999996296297669,0
PO021884,SUP021,SITE04,P00222,10,49,0.5999994000006,1
PO021885,SUP021,SITE04,P00222,22,55,0.9999995454547521,1
PO021886,SUP021,SITE04,P00222,28,55,0.6785711862245764,0
PO021887,SUP021,SITE04,P00222,9,55,0.9999988888901234,1
PO021888,SUP021,SITE04,P00222,27,62,0.6666664197531779,1
PO021889,SUP021,SITE04,P00222,42,56,0.6190474716553639,1
PO021890,SUP021,SITE04,P00222,11,56,0.9999990909099173,0
PO021891,SUP021,SITE04,P00222,21,55,0.9999995238097505,1
PO021892,SUP021,SITE04,P00222,13,61,0.7692301775152481,1
PO021893,SUP021,SITE04,P00222,21,55,0.9999995238097505,0
PO021894,SUP021,SITE04,P00222,17,43,0.9999994117650519,1
PO021895,SUP021,SITE04,P00222,16,66,0.9999993750003906,0
PO021896,SUP021,SITE05,P00222,8,47,0.7499990625011719,0
PO021897,SUP021,SITE05,P00222,4,58,0.9999975000062501,1
PO021898,SUP021,SITE05,P00222,9,57,0.9999988888901234,1
PO021899,SUP021,SITE05,P00222,2,56,0.9999950000249999,0
PO021900,SUP021,SITE05,P00222,4,55,0.9999975000062501,1
PO021901,SUP021,SITE05,P00222,7,48,0.9999985714306123,1
PO021902,SUP021,SITE05,P00222,20,52,0.9999995000002501,0
PO021903,SUP021,SITE05,P00222,7,51,0.9999985714306123,1
PO021904,SUP021,SITE05,P00222,7,53,0.9999985714306123,0
PO021905,SUP021,SITE05,P00222,8,51,0.9999987500015626,1
PO021906,SUP021,SITE05,P00222,4,51,0.9999975000062501,1
PO021907,SUP021,SITE06,P00222,9,61,0.9999988888901234,1
PO021908,SUP021,SITE06,P00222,2,58,0.9999950000249999,1
PO021909,SUP021,SITE06,P00222,6,54,0.9999983333361112,1
PO021910,SUP021,SITE06,P00222,14,49,0.9999992857147959,1
PO021911,SUP021,SITE06,P00222,16,51,0.9999993750003906,1
PO021912,SUP021,SITE06,P00222,18,56,0.9999994444447531,1
PO021913,SUP021,SITE06,P00222,5,60,0.7999984000032001,1
PO021914,SUP021,SITE06,P00222,6,61,0.9999983333361112,0
PO021915,SUP021,SITE06,P00222,13,53,0.6153841420121985,1
PO021916,SUP021,SITE06,P00222,10,58,0.9999990000010001,1
PO021917,SUP021,SITE06,P00222,11,56,0.9999990909099173,0
PO021918,SUP021,SITE06,P00222,17,58,0.9999994117650519,1
PO021919,SUP021,SITE06,P00222,14,58,0.9999992857147959,1
PO021920,SUP021,SITE06,P00222,9,56,0.9999988888901234,1
PO021921,SUP021,SITE06,P00222,8,54,0.9999987500015626,1
PO021922,SUP021,SITE06,P00222,11,59,0.9999990909099173,1
PO021923,SUP021,SITE06,P00222,16,56,0.9999993750003906,0
PO021924,SUP021,SITE06,P00222,26,52,0.8461535207101843,0
PO021925,SUP021,SITE06,P00222,14,62,0.9285707653065962,1
PO021926,SUP021,SITE06,P00222,23,52,0.9999995652175804,0
PO021927,SUP021,SITE06,P00222,22,49,0.9999995454547521,0
PO021928,SUP021,SITE06,P00222,20,52,0.9999995000002501,1
PO021929,SUP021,SITE06,P00222,7,58,0.9999985714306123,0
PO021930,SUP021,SITE06,P00222,13,56,0.8461531952667729,1
PO021931,SUP021,SITE06,P00222,24,49,0.9999995833335069,0
PO021932,SUP012,SITE01,P00223,7,33,0.9999985714306123,0
PO021933,SUP012,SITE01,P00223,10,32,0.9999990000010001,1
PO021934,SUP012,SITE01,P00223,11,32,0.9999990909099173,0
PO021935,SUP012,SITE01,P00223,16,27,0.9999993750003906,0
PO021936,SUP012,SITE01,P00223,14,36,0.9999992857147959,1
PO021937,SUP012,SITE01,P00223,8,35,0.9999987500015626,1
PO021938,SUP012,SITE01,P00223,9,33,0.9999988888901234,0
PO021939,SUP012,SITE01,P00223,11,38,0.9999990909099173,1
PO021940,SUP012,SITE01,P00223,19,33,0.9999994736844876,1
PO021941,SUP012,SITE01,P00223,11,32,0.9999990909099173,1
PO021942,SUP012,SITE01,P00223,7,32,0.9999985714306123,1
PO021943,SUP012,SITE01,P00223,20,35,0.9999995000002501,0
PO021944,SUP012,SITE01,P00223,16,33,0.9999993750003906,1
PO021945,SUP012,SITE01,P00223,10,32,0.9999990000010001,1
PO021946,SUP012,SITE01,P00223,15,37,0.5999996000002666,1
PO021947,SUP012,SITE01,P00223,10,27,0.9999990000010001,1
PO021948,SUP012,SITE01,P00223,5,39,0.9999980000040001,1
PO021949,SUP012,SITE01,P00223,19,36,0.9999994736844876,1
PO021950,SUP012,SITE01,P00223,5,31,0.9999980000040001,1
PO021951,SUP012,SITE01,P00223,20,25,0.9999995000002501,0
PO021952,SUP012,SITE01,P00223,40,33,0.9999997500000625,0
PO021953,SUP012,SITE01,P00223,27,33,0.9999996296297669,1
PO021954,SUP012,SITE01,P00223,12,33,0.9999991666673611,1
PO021955,SUP012,SITE01,P00223,6,35,0.9999983333361112,1
PO021956,SUP012,SITE01,P00223,11,33,0.9999990909099173,1
PO021957,SUP012,SITE01,P00223,14,32,0.9999992857147959,1
PO021958,SUP012,SITE02,P00223,11,34,0.9999990909099173,0
PO021959,SUP012,SITE02,P00223,14,32,0.9999992857147959,0
PO021960,SUP012,SITE02,P00223,12,34,0.9999991666673611,0
PO021961,SUP012,SITE02,P00223,7,29,0.9999985714306123,1
PO021962,SUP012,SITE02,P00223,14,35,0.9999992857147959,0
PO021963,SUP012,SITE02,P00223,25,34,0.99999960000016,0
PO021964,SUP012,SITE02,P00223,23,33,0.9999995652175804,1
PO021965,SUP012,SITE02,P00223,13,35,0.9999992307698226,0
PO021966,SUP012,SITE02,P00223,13,33,0.9999992307698226,0
PO021967,SUP012,SITE02,P00223,6,32,0.9999983333361112,0
PO021968,SUP012,SITE02,P00223,26,31,0.9999996153847633,1
PO021969,SUP012,SITE02,P00223,9,34,0.9999988888901234,1
PO021970,SUP012,SITE02,P00223,16,33,0.9999993750003906,0
PO021971,SUP012,SITE02,P00223,6,32,0.9999983333361112,1
PO021972,SUP012,SITE02,P00223,24,37,0.9999995833335069,0
PO021973,SUP012,SITE02,P00223,9,34,0.9999988888901234,1
PO021974,SUP012,SITE02,P00223,18,37,0.9999994444447531,1
PO021975,SUP012,SITE02,P00223,27,36,0.9999996296297669,1
PO021976,SUP012,SITE02,P00223,16,35,0.9999993750003906,0
PO021977,SUP012,SITE02,P00223,7,36,0.9999985714306123,0
PO021978,SUP012,SITE02,P00223,20,35,0.9999995000002501,1
PO021979,SUP012,SITE02,P00223,36,32,0.9999997222222993,1
PO021980,SUP012,SITE02,P00223,19,35,0.9999994736844876,1
PO021981,SUP012,SITE02,P00223,16,33,0.9999993750003906,0
PO021982,SUP012,SITE02,P00223,6,35,0.9999983333361112,0
PO021983,SUP012,SITE02,P00223,21,35,0.9999995238097505,1
PO021984,SUP012,SITE02,P00223,27,33,0.9999996296297669,1
PO021985,SUP012,SITE02,P00223,18,31,0.9999994444447531,0
PO021986,SUP012,SITE02,P00223,9,29,0.9999988888901234,0
PO021987,SUP012,SITE02,P00223,16,36,0.9999993750003906,0
PO021988,SUP012,SITE02,P00223,18,31,0.9999994444447531,0
PO021989,SUP012,SITE03,P00223,22,33,0.9999995454547521,0
PO021990,SUP012,SITE03,P00223,18,29,0.9999994444447531,0
PO021991,SUP012,SITE03,P00223,13,31,0.9999992307698226,0
PO021992,SUP012,SITE03,P00223,21,35,0.7619043990931433,1
PO021993,SUP012,SITE03,P00223,23,33,0.9999995652175804,0
PO021994,SUP012,SITE03,P00223,15,31,0.9999993333337778,1
PO021995,SUP012,SITE03,P00223,9,36,0.9999988888901234,1
PO021996,SUP012,SITE03,P00223,56,31,0.9999998214286032,0
PO021997,SUP012,SITE03,P00223,20,28,0.9999995000002501,0
PO021998,SUP012,SITE03,P00223,35,35,0.9999997142857958,1
PO021999,SUP012,SITE03,P00223,30,29,0.9999996666667778,0
PO022000,SUP012,SITE03,P00223,19,32,0.9999994736844876,0
PO022001,SUP012,SITE03,P00223,28,34,0.9999996428572704,0
PO022002,SUP012,SITE03,P00223,26,34,0.9999996153847633,1
PO022003,SUP012,SITE03,P00223,24,36,0.9999995833335069,1
PO022004,SUP012,SITE03,P00223,19,37,0.9999994736844876,0
PO022005,SUP012,SITE03,P00223,41,33,0.9999997560976204,0
PO022006,SUP012,SITE03,P00223,69,35,0.9999998550724847,0
PO022007,SUP012,SITE03,P00223,21,35,0.9999995238097505,1
PO022008,SUP012,SITE03,P00223,37,34,0.9999997297298027,0
PO022009,SUP012,SITE03,P00223,30,35,0.866666377777874,0
PO022010,SUP012,SITE03,P00223,27,35,0.9999996296297669,1
PO022011,SUP012,SITE03,P00223,9,31,0.9999988888901234,0
PO022012,SUP012,SITE03,P00223,13,32,0.9999992307698226,1
PO022013,SUP012,SITE03,P00223,15,33,0.9999993333337778,1
PO022014,SUP012,SITE03,P00223,10,34,0.9999990000010001,1
PO022015,SUP012,SITE03,P00223,18,34,0.9999994444447531,1
PO022016,SUP012,SITE03,P00223,7,35,0.9999985714306123,1
PO022017,SUP012,SITE03,P00223,38,35,0.9999997368421745,0
PO022018,SUP012,SITE03,P00223,20,34,0.9999995000002501,1
PO022019,SUP012,SITE03,P00223,14,33,0.7142852040819971,1
PO022020,SUP012,SITE03,P00223,29,30,0.9999996551725328,1
PO022021,SUP012,SITE03,P00223,38,41,0.9999997368421745,0
PO022022,SUP012,SITE03,P00223,38,34,0.9999997368421745,0
PO022023,SUP012,SITE03,P00223,17,33,0.9999994117650519,0
PO022024,SUP012,SITE04,P00223,35,33,0.9999997142857958,0
PO022025,SUP012,SITE04,P00223,18,34,0.9999994444447531,0
PO022026,SUP012,SITE04,P00223,5,31,0.9999980000040001,0
PO022027,SUP012,SITE04,P00223,24,38,0.9999995833335069,1
PO022028,SUP012,SITE04,P00223,17,35,0.9999994117650519,0
PO022029,SUP012,SITE04,P00223,55,34,0.9999998181818511,0
PO022030,SUP012,SITE04,P00223,13,36,0.9999992307698226,0
PO022031,SUP012,SITE04,P00223,14,34,0.9999992857147959,1
PO022032,SUP012,SITE04,P00223,43,34,0.9999997674419144,0
PO022033,SUP012,SITE04,P00223,26,30,0.9999996153847633,0
PO022034,SUP012,SITE04,P00223,9,37,0.9999988888901234,1
PO022035,SUP012,SITE04,P00223,65,31,0.9999998461538697,0
PO022036,SUP012,SITE04,P00223,29,35,0.9310341617123581,1
PO022037,SUP012,SITE04,P00223,12,34,0.9999991666673611,0
PO022038,SUP012,SITE04,P00223,37,34,0.9999997297298027,1
PO022039,SUP012,SITE04,P00223,30,32,0.9999996666667778,0
PO022040,SUP012,SITE04,P00223,34,37,0.9999997058824394,1
PO022041,SUP012,SITE04,P00223,37,32,0.9999997297298027,0
PO022042,SUP012,SITE04,P00223,55,34,0.9999998181818511,1
PO022043,SUP012,SITE04,P00223,29,34,0.9999996551725328,0
PO022044,SUP012,SITE04,P00223,33,34,0.9999996969697887,0
PO022045,SUP012,SITE04,P00223,25,32,0.99999960000016,0
PO022046,SUP012,SITE04,P00223,16,33,0.9999993750003906,0
PO022047,SUP012,SITE04,P00223,22,34,0.9090904958679564,0
PO022048,SUP012,SITE04,P00223,104,39,0.9999999038461631,0
PO022049,SUP012,SITE04,P00223,10,30,0.9999990000010001,0
PO022050,SUP012,SITE04,P00223,25,35,0.99999960000016,1
PO022051,SUP012,SITE04,P00223,13,34,0.9999992307698226,0
PO022052,SUP012,SITE04,P00223,15,27,0.9999993333337778,0
PO022053,SUP012,SITE04,P00223,18,34,0.9999994444447531,0
PO022054,SUP012,SITE04,P00223,50,32,0.99999980000004,1
PO022055,SUP012,SITE04,P00223,30,33,0.9999996666667778,0
PO022056,SUP012,SITE04,P00223,61,35,0.9999998360656006,1
PO022057,SUP012,SITE04,P00223,21,32,0.9999995238097505,1
PO022058,SUP012,SITE04,P00223,58,33,0.9999998275862366,1
PO022059,SUP012,SITE05,P00223,35,33,0.9999997142857958,0
PO022060,SUP012,SITE05,P00223,6,30,0.9999983333361112,1
PO022061,SUP012,SITE05,P00223,3,33,0.9999966666777778,0
PO022062,SUP012,SITE05,P00223,7,36,0.9999985714306123,0
PO022063,SUP012,SITE05,P00223,6,35,0.8333319444467593,1
PO022064,SUP012,SITE05,P00223,3,34,0.9999966666777778,0
PO022065,SUP012,SITE05,P00223,18,35,0.9999994444447531,0
PO022066,SUP012,SITE05,P00223,9,33,0.9999988888901234,0
PO022067,SUP012,SITE05,P00223,11,32,0.9999990909099173,0
PO022068,SUP012,SITE05,P00223,5,35,0.9999980000040001,0
PO022069,SUP012,SITE05,P00223,12,32,0.9999991666673611,0
PO022070,SUP012,SITE05,P00223,13,34,0.9999992307698226,1
PO022071,SUP012,SITE05,P00223,15,31,0.9999993333337778,1
PO022072,SUP012,SITE05,P00223,6,30,0.9999983333361112,0
PO022073,SUP012,SITE05,P00223,7,32,0.7142846938790088,0
PO022074,SUP012,SITE05,P00223,11,31,0.9999990909099173,0
PO022075,SUP012,SITE05,P00223,7,34,0.9999985714306123,0
PO022076,SUP012,SITE05,P00223,14,32,0.9999992857147959,1
PO022077,SUP012,SITE05,P00223,11,31,0.9999990909099173,1
PO022078,SUP012,SITE05,P00223,10,31,0.9999990000010001,0
PO022079,SUP012,SITE05,P00223,9,32,0.9999988888901234,1
PO022080,SUP012,SITE05,P00223,26,32,0.9999996153847633,0
PO022081,SUP012,SITE06,P00223,48,39,0.9166664756944841,0
PO022082,SUP012,SITE06,P00223,44,32,0.9999997727273243,0
PO022083,SUP012,SITE06,P00223,30,30,0.9999996666667778,0
PO022084,SUP012,SITE06,P00223,54,32,0.999999814814849,0
PO022085,SUP012,SITE06,P00223,64,31,0.9999998437500244,0
PO022086,SUP012,SITE06,P00223,26,35,0.9999996153847633,1
PO022087,SUP012,SITE06,P00223,22,33,0.9999995454547521,1
PO022088,SUP012,SITE06,P00223,26,35,0.9999996153847633,0
PO022089,SUP012,SITE06,P00223,54,27,0.999999814814849,1
PO022090,SUP012,SITE06,P00223,23,35,0.9999995652175804,1
PO022091,SUP012,SITE06,P00223,43,36,0.9999997674419144,1
PO022092,SUP012,SITE06,P00223,27,31,0.9999996296297669,1
PO022093,SUP012,SITE06,P00223,34,29,0.9999997058824394,0
PO022094,SUP012,SITE06,P00223,17,35,0.9999994117650519,0
PO022095,SUP012,SITE06,P00223,26,33,0.9999996153847633,0
PO022096,SUP012,SITE06,P00223,11,34,0.9999990909099173,0
PO022097,SUP012,SITE06,P00223,59,30,0.9999998305085033,0
PO022098,SUP012,SITE06,P00223,22,32,0.9999995454547521,1
PO022099,SUP012,SITE06,P00223,21,34,0.9999995238097505,1
PO022100,SUP012,SITE06,P00223,19,33,0.9999994736844876,0
PO022101,SUP012,SITE06,P00223,45,29,0.9999997777778271,0
PO022102,SUP012,SITE06,P00223,18,36,0.9999994444447531,0
PO022103,SUP012,SITE06,P00223,58,38,0.9999998275862366,1
PO022104,SUP012,SITE06,P00223,31,28,0.9999996774194589,0
PO022105,SUP012,SITE06,P00223,27,31,0.9999996296297669,0
PO022106,SUP012,SITE06,P00223,28,35,0.9999996428572704,0
PO022107,SUP012,SITE06,P00223,35,36,0.9999997142857958,1
PO022108,SUP012,SITE06,P00223,56,36,0.9999998214286032,1
PO022109,SUP012,SITE06,P00223,74,34,0.9999998648648831,1
PO022110,SUP012,SITE06,P00223,30,32,0.9999996666667778,0
PO022111,SUP012,SITE06,P00223,45,32,0.9999997777778271,1
PO022112,SUP012,SITE06,P00223,72,34,0.9999998611111304,1
PO022113,SUP012,SITE06,P00223,33,30,0.9999996969697887,1
PO022114,SUP012,SITE06,P00223,32,39,0.9999996875000976,0
PO022115,SUP012,SITE06,P00223,10,38,0.9999990000010001,0
PO022116,SUP028,SITE01,P00224,5,25,0.7999984000032001,1
PO022117,SUP028,SITE01,P00224,3,24,0.9999966666777778,1
PO022118,SUP028,SITE01,P00224,12,25,0.9999991666673611,1
PO022119,SUP028,SITE01,P00224,7,23,0.9999985714306123,0
PO022120,SUP028,SITE01,P00224,7,26,0.9999985714306123,1
PO022121,SUP028,SITE01,P00224,13,27,0.9999992307698226,0
PO022122,SUP028,SITE01,P00224,6,24,0.9999983333361112,1
PO022123,SUP028,SITE01,P00224,6,26,0.9999983333361112,0
PO022124,SUP028,SITE01,P00224,9,23,0.9999988888901234,1
PO022125,SUP028,SITE01,P00224,11,26,0.9999990909099173,0
PO022126,SUP028,SITE01,P00224,4,24,0.9999975000062501,1
PO022127,SUP028,SITE01,P00224,5,23,0.9999980000040001,1
PO022128,SUP028,SITE01,P00224,9,24,0.9999988888901234,0
PO022129,SUP028,SITE01,P00224,9,26,0.9999988888901234,0
PO022130,SUP028,SITE01,P00224,15,26,0.9999993333337778,1
PO022131,SUP028,SITE01,P00224,8,25,0.9999987500015626,1
PO022132,SUP028,SITE02,P00224,12,23,0.9999991666673611,0
PO022133,SUP028,SITE02,P00224,6,26,0.9999983333361112,1
PO022134,SUP028,SITE02,P00224,7,25,0.9999985714306123,1
PO022135,SUP028,SITE02,P00224,10,25,0.9999990000010001,1
PO022136,SUP028,SITE02,P00224,3,23,0.9999966666777778,1
PO022137,SUP028,SITE02,P00224,5,24,0.9999980000040001,0
PO022138,SUP028,SITE02,P00224,9,29,0.9999988888901234,1
PO022139,SUP028,SITE02,P00224,10,23,0.9999990000010001,1
PO022140,SUP028,SITE02,P00224,3,27,0.9999966666777778,1
PO022141,SUP028,SITE02,P00224,15,23,0.9999993333337778,0
PO022142,SUP028,SITE02,P00224,10,26,0.8999991000009,1
PO022143,SUP028,SITE02,P00224,14,23,0.9999992857147959,1
PO022144,SUP028,SITE02,P00224,14,23,0.9999992857147959,1
PO022145,SUP028,SITE02,P00224,11,24,0.9999990909099173,0
PO022146,SUP028,SITE02,P00224,11,26,0.9999990909099173,1
PO022147,SUP028,SITE02,P00224,33,23,0.9999996969697887,1
PO022148,SUP028,SITE02,P00224,16,21,0.9999993750003906,1
PO022149,SUP028,SITE03,P00224,10,25,0.9999990000010001,0
PO022150,SUP028,SITE03,P00224,3,25,0.6666644444518518,1
PO022151,SUP028,SITE03,P00224,5,24,0.9999980000040001,0
PO022152,SUP028,SITE03,P00224,6,25,0.9999983333361112,0
